title,content
"[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241898.1.jpg""/>
</div>
</figure>
                그룹 에스파 윈터가 28일 오전 경기 성남시 현대백화점 판교점에서 열린 폴로 랄프 로렌 '폴로 플레이 백' 팝업스토어 오픈 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241890.1.jpg""/>
</div>
</figure>
                △러블리 미소로 등장
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241892.1.jpg""/>
</div>
</figure>
                △사랑스러운 그녀~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241893.1.jpg""/>
</div>
</figure>
                △등장만으로 시선강탈
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241894.1.jpg""/>
</div>
</figure>
                △돋보이는 예쁨
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241891.1.jpg""/>
</div>
</figure>
                △그림이 따로 없네~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241896.1.jpg""/>
</div>
</figure>
                △돋보이는 예쁨
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 에스파 윈터, '주위를 밝히는 자체발광 미모'"" src=""https://img.hankyung.com/photo/202507/03.41241895.1.jpg""/>
</div>
</figure>
                △눈부신 미모<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"고정우, 하반신 마비 할머니 병구완에 우울증까지…오은영도 '눈물'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""/사진=MBN '오은영 스테이'"" src=""https://img.hankyung.com/photo/202507/01.41241618.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">/사진=MBN '오은영 스테이'</figcaption>
</figure>
                트로트 가수 고정우가 10년째 우울증을 앓고 있다고 고백했다. <br/><br/>오는 28일 방송되는 MBN '오은영 스테이' 6회에서는 가수 고정우가 출연해 과거의 아픔을 처음으로 고백한다. <br/><br/>고정우는 최근 녹화에서 두 살 때 부모가 이혼한 뒤 할머니와 단둘이 살아온 인생을 이야기하며 ""할머니는 친구이자 엄마, 와이프, 세상의 전부였다""고 담담히 말했다.<br/><br/>고정우는 친척의 잘못된 보증으로 집까지 잃은 뒤 폐가에서 쇠파이프를 받쳐놓고 살았던 지난날을 회상했다. <br/><br/>특히 고정우는 초등학교 2학년 때부터 하반신 마비가 된 할머니를 부양하기 위해 생활 전선에 나서야 했다. 그는 어린 나이에 관절염을 앓았고, 과로로 쓰러지기도 했다고 털어놨다. 
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""/사진=MBN '오은영 스테이'"" src=""https://img.hankyung.com/photo/202507/01.41241616.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">/사진=MBN '오은영 스테이'</figcaption>
</figure>
                고정우는 ""내가 무슨 죄가 많아 이렇게 사는지 생각했다""며 우울증에 시달리다 결국 바다에 뛰어들기까지 했다고 고백했다.  <br/><br/>그는 지금도 우울증 약을 복용 중이라며 ""눈을 감으면 오만가지 생각이 들고 불안하다""고 현재의 정신적 고통도 전했다.<br/><br/>고정우는 할머니와의 마지막 대화도 공개했다. 대화 내용을 들은 오은영 박사와 고소영은 눈물을 멈추지 못했고, 고소영은 고정우가 가장 그리워하는 할머니 음식 이야기에 직접 주방으로 들어가 요리를 재현하며 감동을 더했다.<br/><br/>제작진은 ""삶의 끝자락에서 다시 용기를 낸 고정우의 진심 가득한 고백을 통해 상처를 안고 살아가는 많은 이들이 위로와 공감을 얻길 바란다""고 전했다.<br/><br/><br/>김예랑 한경닷컴 기자 yesrang@hankyung.com
                                    </div>"
"이효리, 개물림 당했다…""손가락 신경 끊어지고 잘릴 뻔""","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt='이효리, 개물림 당했다…""손가락 신경 끊어지고 잘릴 뻔""' src=""https://img.hankyung.com/photo/202507/01.41241170.1.jpg""/>
</div>
</figure>
                가수 이효리가 반려견들이 싸우는 상황을 말리다 손가락을 크게 다쳤다고 털어놨다.<br/><br/>지난 27일 방송된 JTBC 특집 다큐멘터리 '천국보다 아름다운 혜자의 뜰'에서는 배우 김혜자가 이효리를 만나 진솔한 대화를 나눴다.<br/><br/>이효리는 김혜자가 출연한 JTBC 드라마 '천국보다 아름다운'을 언급하며 ""너무 감동적으로 잘 봤다. 강아지가 나오는 장면을 남편 이상순과 함께 아침에 봤다. 하늘로 보낸 아이들이 많아 눈물이 났다""고 고백했다.<br/><br/>이어 이효리는 반려견과 관련된 사고를 회상하며 ""2년 전 개들이 싸우는 걸 말리다 손가락을 물려 거의 잘릴 뻔했다. 신경이 다 끊어져 병원에 입원했고, 손이 덜렁거려 진짜 절단된 줄 알았다""고 말했다. 그는 변형된 왼손 가운뎃손가락을 보여주며 수술받았던 사실도 전했다.<br/><br/>이효리는 ""당시 남편은 서울에서 녹화를 하고 있었고, 보호자 동의가 있어야 수술을 진행할 수 있어서 연락하느라 시간이 좀 걸렸다""며 ""방송 나가고 나서 '그 손 어떻게 하냐'는 말도 들었지만, 나는 하나도 부끄럽지 않다""고 단호히 밝혔다.<br/><br/>김혜자도 ""부끄럽지 않을 것 같다. 그건 걔들을 사랑한 거다""라고 말하며 공감했다. <br/><br/><br/>김예랑 한경닷컴 기자 yesrang@hankyung.com
                                    </div>"
"'월클' 이병헌, 부국제 개막식 단독 사회 맡는다","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""이병헌 / 변성현 한경닷컴 기자 "" src=""https://img.hankyung.com/photo/202507/03.40618422.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">이병헌 / 변성현 한경닷컴 기자 </figcaption>
</figure>
                배우 이병헌이 제30회 부산국제영화제가 개막식 사회자로 선정됐다. <br/><br/>28일 부산국제영화제 측은 ""영화제의 새로운 도약의 시작이 될 개막식의 포문을 배우 이병헌과 함께 연다""고 밝혔다. <br/><br/>2003년 제8회 부산국제영화제를 시작으로 부산과의 인연을 꾸준히 이어 온 이병헌은 역대 최초 남성 단독 사회자로, 30회를 맞은 영화제의 상징성과 무게를 더욱 단단히 해줄 것으로 기대된다.<br/><br/>데뷔 35년 차를 맞은 이병헌은 스크린과 브라운관을 넘나들며 한계 없는 연기 스펙트럼과 대체 불가한 존재감으로 대한민국을 대표하는 '월드클래스' 배우로 자리매김해왔다.<br/><br/>최근에는 넷플릭스 시리즈 '오징어 게임'에 연이어 출연하며, 한국 콘텐츠의 국제적 위상을 다시 한번 견인하고 있다. 이러한 활약 속에서 맞이한 부산국제영화제의 개막식 사회자 선정은 단순 진행자 이상의 의미를 담고 있다.<br/><br/>제30회 부산국제영화제의 개막식은 영화제의 정체성과 방향성을 새롭게 가다듬는 전환점이 될 자리로, 그 의미 깊은 순간에 배우 이병헌이 함께 해 관객과 영화인을 하나로 잇는 특별한 무대가 완성될 것이다.<br/><br/>이병헌은 '내부자들'(2015), '남한산성'(2017), '남산의 부장들'(2020), '비상선언'(2022), '콘크리트 유토피아'(2023), '승부'(2025) 등에서 최고의 연기력으로 작품성과 흥행을 모두 거머쥔 동시에 주요 연기상을 휩쓸며 대한민국 대표 배우의 위상을 공고히 했다. 개봉을 앞둔 '어쩔 수가 없다'를 통해서도 새로운 모습을 선보일 예정이다.<br/><br/>또한 '지.아이.조 - 전쟁의 서막'(2009)을 통해 할리우드에 데뷔한 이래 '레드: 더 레전드'(2013), '터미네이터 제니시스'(2015), '매그니피센트 7'(2016) 등에 출연하며 세계 영화계에 강렬한 인상을 남겼다.<br/><br/>최근에는 '케이팝 데몬 헌터스'(2025), '킹 오브 킹스'(2025) 등 정제된 표현력과 절제된 감정선을 자유자재로 넘나드는 목소리 연기로 단순 배우를 넘어 하나의 상징으로 자리하고 있다.<br/><br/>제30회 부산국제영화제는 오는 9월 17일부터 9월 26일까지 영화의전당 일대에서 10일간 개최된다.<br/><br/><br/>김예랑 한경닷컴 기자 yesrang@hankyung.com
                                    </div>"
'전독시' 첫 주말 42만명 봤다…예매율 1위는 '좀비딸',"<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""/사진=롯데엔터테인먼트 "" src=""https://img.hankyung.com/photo/202507/01.41157983.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">/사진=롯데엔터테인먼트 </figcaption>
</figure>
                올여름 텐트폴 영화 '전지적 독자 시점'(이하 전독시)가 주말 동안 40만명을 끌어모으며 5일 연속 박스오피스 1위를 기록했다.<br/><br/>28일 영화관입장권 통합전산망에 따르면 '전독시'는 25일부터 27일까지 42만 7357명의 관객을 모아 누적 관객 수 62만 7885명을 동원했다.<br/><br/>'전독시'는 지난 23일 대만 지역에서도 개봉해 '신과함께-죄와 벌', '파묘'의 오프닝 스코어를 돌파했다. 특히 종전 최고 기록인 '파묘'의 개봉일 수익을 넘어서 2021년 이후 대만 지역에서 개봉한 한국 영화 중 개봉일 기준 최고 수익을 달성하는 쾌거를 이뤘다.<br/><br/>국내 박스오피스 2위는 개봉한 지 한 달이 지난 'F1 더 무비'다. 같은 기간 34만 240명의 관객을 들여 누적 관객 수 239만 3856명을 돌파했다.<br/><br/>이어 지난 24일 개봉한 마블의 '판타스틱4: 새로운 출발'은 주말 동안 26만 9097명의 관객이 봤다. 누적 관객 수는 34만 2418명. 국내 제작 애니메이션 '킹 오브 킹스'도 같은 기간 23만 9714명의 관객을 들여 누적 관객 수 73만 145명을 기록했다.<br/><br/>한편 예매율은 오는 30일 개봉을 앞둔 조정석 주연의 영화 '좀비딸'이 37%을 기록하며 1위에 올랐다.  'F1 더 무비'는 13.4%, '전지적 독자 시점'은 12.1%, '판타스틱4: 새로운 출발'은 6.1%로 뒤를 이었다.<br/><br/>김예랑 한경닷컴 기자 yesrang@hankyung.com
                                    </div>"
"'최현석 셰프 딸' 최연수, 딕펑스 김태현과 9월 결혼","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""최현석 셰프의 딸인 모델 최연수가 그룹 딕펑수 김태현과 결혼한다. /사진=최연수 SNS 캡처"" src=""https://img.hankyung.com/photo/202507/01.41240256.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:665px;"">최현석 셰프의 딸인 모델 최연수가 그룹 딕펑수 김태현과 결혼한다. /사진=최연수 SNS 캡처</figcaption>
</figure>
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""최현석 셰프의 딸인 모델 최연수가 그룹 딕펑수 김태현과 결혼한다. /사진=최연수 SNS 캡처"" src=""https://img.hankyung.com/photo/202507/01.41240255.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:665px;"">최현석 셰프의 딸인 모델 최연수가 그룹 딕펑수 김태현과 결혼한다. /사진=최연수 SNS 캡처</figcaption>
</figure>
                최현석 셰프의 딸이자 모델인 최연수(26)가 그룹 딕펑스 김태현(38)과 결혼한다.<br/><br/>최연수는 지난 27일 자신의 사회관계망서비스(SNS)를 통해 웨딩화보를 공개하며 ""9월 말에 결혼한다. 상대는 오랫동안 봐온 다정하고 헌신적인 사람""이라고 밝혔다.<br/><br/>1999년생으로 올해 26세인 최연수와 1987년생으로 38세인 김태현은 지난해 열애를 인정했었다.<br/><br/>최연수는 ""표현으로도, 행동으로도 진심을 보여주는 모습에 결혼을 결심했다""면서 ""그동안은 사적인 부분을 최대한 조심해왔지만 이젠 조금 더 편안하게 보여드릴까 한다. 앞으로도 잘 부탁드린다""고 전했다.<br/><br/>같은 날 김태현 역시 ""9월 말 결혼을 하게 됐다. 준비를 하면서 정말 많은 분들이 제 삶을 응원해 주시고 함께 해주셨다는 생각이 들었다. 너무 감사하다""고 인사했다.<br/><br/>이어 그는 ""오랜 시간 함께해온 여러분 덕분에 새로운 시작이 더 든든하게 느껴진다""며 ""소중한 마음 늘 잊지 않겠다""고 다짐했다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""'최현석 셰프 딸' 최연수, 딕펑스 김태현과 9월 결혼"" src=""https://img.hankyung.com/photo/202507/01.41240265.1.png""/>
</div>
</figure>
                김태현은 2010년 딕펑스의 보컬로 데뷔했다. 딕펑스는 2012년 Mnet '슈퍼스타K4'에 참가해 준우승을 차지하며 대중적인 인기를 얻었다. 현재까지도 앨범을 발매하며 활발히 활동 중이다.<br/><br/>최현석 셰프의 딸로 유명한 최연수는 2017년 슈퍼모델 선발대회에 출전했고, 이듬해 Mnet 오디션 '프로듀스48' 도전해 주목받았다. 그는 딕펑스의 오랜 팬으로 알려져 있어 김태현과의 열애가 더욱 화제가 됐었다.<br/><br/>김수영 한경닷컴 기자 swimmingk@hankyung.com
                                    </div>"
"'섬총각' 임영웅 보자…""8월 26일 첫 방송""","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""가수 임영웅 / 사진=변성현 한경닷컴 기자"" src=""https://img.hankyung.com/photo/202507/03.34745918.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">가수 임영웅 / 사진=변성현 한경닷컴 기자</figcaption>
</figure>
                가수 임영웅이 SBS 새 예능에 출연한다.<br/><br/>소속사 물고기뮤직은 ""임영웅이 SBS 새 예능 '섬총각 영웅'에 출연한다. 많은 기대를 부탁드린다""고 28일 밝혔다.<br/><br/>'섬총각 영웅'은 임영웅이 도시를 떠나 한적한 섬마을에서 보내는 여행기를 그린다. 그동안 무대 위에서 보여준 감미로운 목소리와 깊은 감성 외에 임영웅의 소탈하고 인간적인 면모를 담아낼 예정이다.<br/><br/>임영웅은 자연 속에서 평범한 일상을 살아가며 꾸밈없는 진정성과 따뜻한 감성 전달은 물론, 시청자들에게 색다른 힐링까지 전할 것으로 기대를 모으고 있다. <br/><br/>'섬총각 영웅'은 오는 8월 26일 화요일 오후 9시 SBS에서 첫 방송된다. 이어 임영웅은 8월 29일 두 번째 정규 앨범 '아임 히어로 2(IM HERO 2)'를 발매한다.<br/><br/>김수영 한경닷컴 기자 swimmingk@hankyung.com
                                    </div>"
"""1년 동안 100곡 넘게…"" '굿보이' 명품 OST가 탄생하기까지 [인터뷰+]","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""/사진=허성진 음악감독"" src=""https://img.hankyung.com/photo/202507/01.41236240.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">/사진=허성진 음악감독</figcaption>
</figure>
<strong>""하고 싶은 건 다 한 거 같아요. 오래 준비했고, 열심히 했어요. 연출자인 심나연 감독님과 많이 소통했는데, 에너지가 잘 맞아서 즐겁게 작업할 수 있었어요.""</strong><br/><br/>1년이 넘는 작업 기간 동안 100곡을 넘게 만들었다. 드라마의 메인 곡이라 할 수 있는 노래의 경우 10개가 넘는 버전을 만들었을 정도다. 모든 수록곡을 직접 쓸 만큼 OST 앨범에 담긴 곡 어느 것 하나 그의 손을 거치지 않은 게 없었다. 하지만 이 시간을 돌아보며 허성진 음악감독은 ""제가 만족하고 싶어 했던 일""이라며 ""보컬은 같지만 기타, 피아노, 오케스트라 버전 등 연주나 기법을 달리한 다양한 버전의 노래들이 방송에서 하나하나 사용돼 감사했던 시간이었다""고 겸손함을 보였다.<br/><br/>'굿보이'는 특채로 경찰이 된 메달리스트들이 메달 대신 경찰 신분증을 목에 걸고 비양심과 반칙이 판치는 세상에 맞서 싸우는 코믹 액션 청춘 수사극이다. 배우 박보검과 김소현이 캐스팅돼 기획 단계부터 화제를 모은 드라마로, 지난 20일 시청률 8.1%(닐슨코리아, 유료플랫폼 기준)을 기록하며 막을 내렸다.<br/><br/>허성진 음악감독이 만든 노래와 멜로디는 각각 캐릭터의 성격과 감정을 더욱 폭넓게 보여주며 몰입도를 높인다. ""저에게 드라마 음악은 대사로 말할 수 없었던 마음을 대신 끌어안는 마지막 언어""라고 OST를 정의했던 그는 ""아날로그와 전자 사운드를 두루 사용해 감각적인 사운드를 만들어내고 싶었다""며 ""편하게 하려면 하던 대로 하면 되는데, 독특한 아이디어를 넣고 싶더라. '굿보이'를 보는 시청자들의 사로잡고 싶었다""고 말하며 웃었다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""/사진=허성진 음악감독"" src=""https://img.hankyung.com/photo/202507/01.41236238.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">/사진=허성진 음악감독</figcaption>
</figure>
                KBS 2TV '태양의 후예'의 히트곡인 케이윌의 '말해 뭐해'를 비롯해 KBS 2TV '동백꽃 필 무렵', '녹두전', SBS '더킹:영원한 군주' 등의 OST에 참여했던 그는 티빙 오리지널 '마녀식당으로 오세요'를 통해 '음악감독'으로 크레딧에 이름을 올리게 됐다. K팝을 오래전부터 만들어왔고, 드라마 음악 작업도 10년 가까이 했지만 ""'굿보이'를 하면서 처음으로 불면증도 겪었다""고 털어놓기도 했다.<br/><br/>""제가 너무 이 드라마를 잘하고 싶었나 봐요. 자려고 누워도 계속 생각하니, 잠이 안 오더라고요.(웃음) 동주(박보검 분)를 중심으로 일어나는 사건들, 그리고 극의 화면이 워낙 속도감 있고 다양하다 보니 각각 인물들의 감정을 음악적으로 풀어내는 게 숙제였어요. 그렇게 만들다 보니 연주곡을 포함해 100곡이 넘는 곡들을 작업하게 된 거죠.""<br/><br/>'굿보이' OST에서 목소리가 들어간 노래는 총 7곡이다. 맥스, 데이식스 영케이, 흰(박혜원), 투어스, 죠지, 주니, 캐츠아이 등 가창력으로 알려진 가수부터 아이돌까지 다양한 라인업의 화룡정점은 배우 박보검이었다. 곡에 맞는 목소리를 찾기 위해 ""직접 DM까지 보냈다""는 허성진 음악감독이었다. 그렇지만 섭외 과정에서 자신의 열정을 타인에게 강요하지 않았다. 오히려 정중하고 조심스럽게 다가가는 허성진 음악감독의 모습과 그의 곡에 반해 ""어떻게든 참여하겠다""는 뮤지션들의 모습을 엿볼 수 있었다.<br/><br/>요즘 가장 '핫'한 밴드로 꼽히는 데이식스의 멤버 영케이도 허성진 음악감독이 보낸 곡을 듣고 ""노래가 좋아 혼자서라도 참여해보고 싶다""는 의사를 밝혀와 녹음이 성사됐다. 녹음 제안을 했을 땐 데이식스가 월드투어를 돌기 직전이었는데, 빡빡한 스케줄 속에서 영케이가 연락해 온 것. 데이식스에게 제안한 노래는 다른 곡이었지만, 허성진 음악감독은 영케이의 보컬을 고려해 '나무가 될게'를 그가 부르도록 했다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""/사진=허성진 음악감독"" src=""https://img.hankyung.com/photo/202507/01.41236239.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">/사진=허성진 음악감독</figcaption>
</figure>
                박보검에게도 ""당장 안정해도 되고, 부담스러우면 안 해도 된다""고 말했다. 그런데도 허성진 음악감독이 박보검에게 '날 찾아가는 길' 녹음을 제안한 이유는 ""드라마가 주는 메시지와 곡의 메시지가 동일하다""고 생각했기 때문. 극 중 동주의 목소리로 OST 수록곡의 마지막 노래인 '날 찾아가는 길'을 불러준다면 더 큰 울림을 줄 수 있을 거라고 판단했고, 그의 말에 박보검도 놀라운 집중력을 발휘하며 녹음을 마쳤다.<br/><br/>""영케이 씨도, 박보검 씨도 다들 워낙 잘하는 분들이잖아요. 그런데 생각보다 더 잘하시더라고요. 특히 박보검 씨가 부른 '날 찾아가는 길'은 청춘의 고단함과 울림을 주는 메시지를 가사에 담으려 했고, 그러다 보니 발라드가 됐는데 정말 어려운 노래를 세심하게 감정선을 표현해 놀랐어요. 녹음 시간을 6시간 정도 잡았는데, 2시간 만에 끝났어요.""<br/><br/>유명인뿐 아니라 신인 가수들과 작업할 때도 허성진 음악감독의 배려는 이어졌다. 그가 작업을 하며 가장 중점을 둔 건 완성도였다. 투어스가 보다 편안하게 녹음할 수 있도록 그의 작업실이 아닌 하이브 사옥에 가서 녹음한 것도 그 때문이었다.<br/><br/>하지만 이 모든 작업기를 수행하고서도 허성진 음악감독은 ""감독님과 '굿보이' 출연 배우들에게 너무 감사하다""고 거듭 강조했다.<br/><br/>""박보검 씨, 김소현 씨 등 '굿보이' 출연 배우들이 OST로 새로운 노래가 발매될 때마다 각각의 사회관계망서비스(SNS)로 홍보해주셨어요. 배우들이 OST까지 그렇게 언급해주는 경우가 드문데, 정말 감동했어요. 열심히 한 걸 알아주시더라고요.""<br/><br/>지난 1년 동안 '굿보이'에만 집중했다면, 앞으로는 채널A 새 드라마 '아기가 생겼어요'와 tvN 새 드라마 '세이렌'을 위해 달릴 예정이다. '보릿고개'라는 말이 나올 정도로 드라마 제작 편수가 감소했지만, 허성진 음악감독을 찾는 러브콜은 줄어들지 않았다. 그런데도 여전히 겸손함을 보이는 그였다. 본격적으로 작업이 들어가기 전 ""스토리를 확인해 하나하나 곡을 작업하고, 노래는 가창자 섭외를 위해 미리 써 둔다""며 ""대안을 준비할 수 있도록 미리미리 작업하는 편""이라는 그와 함께 작업하고 싶은 것은 당연해 보였다.<br/><br/>하지만 허성진 음악감독은 함께하는 팀원들에게 공을 돌리며 ""저희 팀은 딱 5명인데 색깔이 다 다르다""며 ""다들 욕심을 갖고 열심히 일해서 제가 요구하는 것들을 힘들어하지 않고, 에너지와 시너지가 잘 맞는다""고 했다. 그러면서 이들과 ""함께 아이디어를 공유하고, 각각 잘하는 포지션에 맞춰 곡을 써서 취합하는 것""이라며  '좋은 음악'이 나올 수 있는 방법을 공개했다.<br/><br/>""일단은 음악이 좋아야 해요. 이전엔 OST 노래를 불러달라고 가수들을 섭외할 때 제목이나 출연진 등 작품만 보고 하는 경우도 있었지만, 요즘은 무조건 음악을 달라고 해요. 그런데 그게 맞아요. 음악이 본인들과 잘 맞아야 잘할 수 있는 거잖아요. 그래서 '굿보이'는 뿌듯해요. 정말 피땀 흘려 다 공들여서 했거든요. 쉬운 길을 선택할 수도 있어요. 그런데 아직까진 제가 더 하고 싶어요. 여러 아이디어를 수집하고, 협업하고 이런 작업이 일하면 할수록 더 재밌어져요. 재밌으니 더 열심히 하게 되고요.""<br/><br/>김소연 한경닷컴 기자 sue123@hankyung.com
                                    </div>"
"[포토] NCT 드림, '언제봐도 멋진 남자들'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236681.1.jpg""/>
</div>
</figure>
                그룹 NCT 드림이 27일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236685.1.jpg""/>
</div>
</figure>
                △천러, '팬들을 향해 하트~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236684.1.jpg""/>
</div>
</figure>
                △해찬, '부드러운 눈빛~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236677.1.jpg""/>
</div>
</figure>
                △제노, '팬들 반하게 만드는 멋짐'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236679.1.jpg""/>
</div>
</figure>
                △재민, '왕자님 비주얼에 눈길'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236683.1.jpg""/>
</div>
</figure>
                △지성, '그윽한 눈빛~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236680.1.jpg""/>
</div>
</figure>
                △런쥔, '멋진 모습에 시선강탈'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236678.1.jpg""/>
</div>
</figure>
                △마크, '멋을 아는 남자'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] NCT 드림, '언제봐도 멋진 남자들'"" src=""https://img.hankyung.com/photo/202507/03.41236682.1.jpg""/>
</div>
</figure>
                △언제봐도 멋진 드림이들<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
