title,content
"[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235477.1.jpg""/>
</div>
</figure>
                그룹 클로즈 유어 아이즈가 27일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235483.1.jpg""/>
</div>
</figure>
                △켄신, '부드러운 눈빛~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235482.1.jpg""/>
</div>
</figure>
                △송승호, '멋진 모습에 눈길'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235481.1.jpg""/>
</div>
</figure>
                △전민욱, '멋진 모습에 시선강탈'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235480.1.jpg""/>
</div>
</figure>
                △마징시앙, '멋진 모습에 눈길'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235476.1.jpg""/>
</div>
</figure>
                △장여준, '팬들에게 멋진 손인사'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235474.1.jpg""/>
</div>
</figure>
                △서경배, '멋진 미소'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235475.1.jpg""/>
</div>
</figure>
                △김성민, '팬들 반하게 만드는 눈빛'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235478.1.jpg""/>
</div>
</figure>
                △멋지게 슈트 입고
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 클로즈 유어 아이즈, '팬들 마음 흔드는 멋진 모습'"" src=""https://img.hankyung.com/photo/202507/03.41235479.1.jpg""/>
</div>
</figure>
                △팬들 마음 흔드는 눈빛<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""그룹 보이넥스트도어 /사진=KOZ엔터테인먼트 제공"" src=""https://img.hankyung.com/photo/202507/01.41235369.1.jpg""/>
</div>
<figcaption class=""figure-caption"" style=""width:1200px;"">그룹 보이넥스트도어 /사진=KOZ엔터테인먼트 제공</figcaption>
</figure>
                그룹 보이넥스트도어가 자신감 넘치는 라이브 퍼포먼스로 팀의 존재 이유를 증명해냈다. 여섯 명의 멤버들은 약 3시간 동안 핸드마이크를 꼭 쥐고 때로는 독기 있게, 때로는 여유 넘치게 무대를 누비며 '참 잘 논다'는 게 무엇인지 보여줬다.<br/><br/>보이넥스트도어(성호, 리우, 명재현, 태산, 이한, 운학)는 27일 서울 송파구 KSPO DOME(올림픽체조경기장)에서 '노크 온 볼륨1 파이널(KNOCK ON Vol.1 FINAL)'을 개최했다. 지난 25, 26일에 이은 3회차 공연으로, 첫 단독 투어를 매듭짓는 마지막 무대다.<br/><br/>이번 투어는 지난해 12월 인천 인스파이어 아레나에서 출발해 총 13개 도시에서 23회에 걸쳐 진행됐다. 그 막을 내리는 파이널 무대로 KSPO DOME에 입성하게 된 보이넥스트도어는 3회차 전석 매진을 기록하며 나날이 높아지는 인기를 실감케 했다. 소속사 KOZ엔터테인먼트(하이브 산하 레이블)에 따르면 3일간의 총 관객 수는 3만3000명이다.<br/><br/>보이넥스트도어는 자유분방하고 당찬 에너지를 내세워 '친근한 느낌의 실력파'로 팀 컬러를 구축해온 팀이다. 이러한 기세에 걸맞게 여섯 멤버는 시작부터 핸드마이크를 쥐고 거침없이 무대를 누볐다. 그루비한 음악이 흐르는 바를 연상케 하는 연출과 연기, 시원한 밴드 사운드가 적절하게 어우러지면서 단숨에 관객들의 시청각을 만족시켰다.<br/><br/>'나이스 가이'로 포문을 연 보이넥스트도어는 '세레나데', '123-78'까지 잇달아 3곡을 소화하며 장내 온도를 확 끌어올렸다. 퍼포먼스 합을 맞추면서도 마이크를 쥐고 놀라울 정도로 안정적인 가창력과 집중력을 선보였다. 데뷔와 동시에 '핫 루키'로 급부상하며 가파르게 치솟은 보이넥스트도어 인기의 이유를 단 3곡의 오프닝만으로 확인할 수 있었다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235371.1.jpg""/>
</div>
</figure>
                ""메이크 썸 노이즈!""<br/><br/>오프닝을 마친 멤버들은 한껏 신난 표정으로 팬들의 호응을 유도했다. 데뷔한 지 갓 2년을 넘긴 팀이라고는 믿기지 않는 여유로운 무대 매너로 원도어(공식 팬덤명)와 반갑게 인사했다.<br/><br/>명재현은 ""좋다. 오늘 뜨겁다""며 만족스러워했고, 운학은 ""이제 저희에겐 내일이 없다. 여러분도 내일이 없다는 마음으로 즐길 준비 됐냐. 멋있고 재밌게 놀아보자""고 외쳐 박수받았다. 아울러 이들은 공연이 매진된 것에 감사함을 표하며 ""보이넥스트도어가 정말 성장하긴 했다. 여러분들이 같이 커 온 산 증인들""이라고 말해 팬들을 웃게 했다.<br/><br/>보이넥스트도어의 정체성에 걸맞게 무대 연출은 깔끔하게 이들 자체의 매력과 실력에 집중할 수 있도록 구성했다. 화려하게 압도감을 주는 방식 대신 각 잡히지 않은 분위기 속에서 팬들과 소통하고 즐기는 느낌이었다. 보이넥스트도어의 팀명에도 들어가는 글자인 'X' 형태의 거대한 구조물이 계단으로 바뀌어 멤버들이 팬들과 눈을 맞추며 노래할 수 있었고, 62m의 와이드 LED를 통해 다채로운 영상이 나왔다.<br/><br/>객석으로 내려와 친밀하게 팬들과 교감할 때는 그야말로 현장이 열광의 도가니가 됐다. '돌아버리겠다', '원 앤 온리', '스텝 바이 스텝', '암네시아', '페이드 어웨이'까지 특유의 자유로운 바이브로 소화한 보이넥스트도어는 무대 아래에서도 팬들의 손을 잡고, 카메라를 받아서 들어 사진을 찍어주는 등 격 없는 소통을 이어갔다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235372.1.jpg""/>
</div>
</figure>
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235366.1.jpg""/>
</div>
</figure>
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235365.1.jpg""/>
</div>
</figure>
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235373.1.jpg""/>
</div>
</figure>
                보이넥스트도의 목소리에 빠져들 수 있는 특별한 유닛 커버 무대도 준비했다. 성호·리우·명재현은 프라이머리의 '씨스루'를, 태산·이한·운학은 데이식스의 '콩그레츄레이션'을 불러 신선함을 안겼다. 팬들은 환호와 박수로 화답했다.<br/><br/>음원차트를 석권하며 팀에게 대중성을 부여했던 최고 히트곡 '오늘만 아이 러브 유' 무대는 원도어와의 감미로운 하모니로 시작했다. 보이넥스트도어의 선창에 이어 팬들이 부드럽게 노래를 따라부르며 환상적인 분위기가 만들어졌다. 이어 멤버들은 재기발랄한 무브먼트로 퍼포먼스까지 완벽하게 선보이며 폭발적인 반응을 끌어냈다.<br/><br/>공연이 후반부에 접어들었음에도 보이넥스트도어에게서 지친 기색은 찾아볼 수 없었다. '아이 필 굿', '부모님 관람불가', '뭣 같아'로 이어지는 구간에서는 뜨거운 열정이 무대를 채우다 못해 객석으로 흘러넘쳤다. 가슴을 쿵쿵 울릴 정도로 시원하게 터지는 밴드 라이브와 경쟁하듯 보이넥스트도어는 단단한 보컬, 날카로운 래핑, 거친 안무를 쏟아냈다. 순간 독기가 느껴졌다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235364.1.jpg""/>
</div>
</figure>
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235363.1.jpg""/>
</div>
</figure>
                진심이 묻어나는 세트리스트는 여운을 남겼다. ""보이넥스트도어는 시선에 신경 쓰기보다는 저희가 보여주고 싶은 걸 솔직하게 보여주는 팀이라 생각한다. 동시에 상처 입고, 외롭고, 쓸쓸한 사람들을 위해 노래해 주는 팀""이라는 명재현의 말에 이어 '크라잉', '디어 마이 달링', '돌멩이' 등 보컬 곡들이 위로를 안겼다.<br/><br/>'어스, 윈드 앤 파이어'로 다시금 분위기를 전환한 뒤에는 본 공연 못지않게 풍성한 앙코르를 선보였다. '스물', '400 이어스', '쏘 렛츠 고 씨 더 스타즈'에 이어 메들리까지 준비해 부족함 없는 완벽한 마침표를 찍었다.<br/><br/>공연을 마치며 태산은 ""시원섭섭하고 아쉬운 점도 있는데, 팬분들과 좋은 추억을 만들 수 있었던 것 같아서 후회는 없다. 우리가 무언가를 할 때는 항상 팬분들이 함께해 주고, 늘 좋은 말과 응원만 보내준다는 생각에 벅차올라서 어제 잠을 좀 설쳤다""고 털어놨다. 이어 ""우리랑 함께할 때는 늘 좋은 영향만 받으셨으면 한다. 볼륨2와 롤라팔루자도 기대해 달라. 진짜 많이 사랑하고 감사하다""고 덧붙였다.<br/><br/>성호는 ""처음 인천 콘서트부터 지금까지 정말 많은 걸 배웠다. 내겐 없었으면 안 됐을 시간들""이라면서 ""KSPO DOME이 정말 꿈꾸던 무대인데 원도어를 담기엔 작다. 원도어를 다 담을 수 있고, 저희가 보여드릴 수 있는 무한한 가능성의 무대들을 다 보여드리려면 우리가 더 많이 성장해야겠다고 느꼈다""고 고백했다.<br/><br/>특히 그는 가족들에게 고마움을 전하다가 눈물을 보이기도 했다. 성호는 ""내가 좀 소홀했어도, 지금 하는 일이 이렇게 가치 있는 일이니 조금만 더 기다려 달라고 말하고 싶다""고 했다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""참 잘 논다, 보이넥스트도어…마이크 쥐고 3시간 '라이브 폭격' [리뷰]"" src=""https://img.hankyung.com/photo/202507/01.41235370.1.jpg""/>
</div>
</figure>
                명재현은 ""끝이 있으면 시작도 있는 거지 않나. 이제 우리는 더 멀리 갈 수 있지 않을까 싶다""고 밝혔다. 명재현도 가족과 멤버들에게 고마운 마음을 전하며 눈물을 흘렸다. 이어 팬들을 향해 ""우리의 존재 이유가 여러분들이라는 걸 잊지 않아 주셨으면 한다""며 ""하루하루 허투루 쓰지 않는 가수가 되겠다""고 약속했다.<br/><br/>이한은 ""투어를 시작할 때만 해도 이렇게 많은 원도어를 한 공간에서 만날 줄 몰랐다. 힘들 때면 팬분들의 얼굴이 생각난다. 앞으로도 이렇게 큰 무대에서 여러분들과 함께할 수 있기를 기대하고 있다. 사랑만 나눠줄 수 있는 가수가 되겠다""고 다짐했다.<br/><br/>리우는 ""원도어 앞에 서면 없던 힘도 생겨서 결국 보이넥스트도어가 된다. 원도어도 단순히 우리를 좋아만 하지 말고, 우리에게서 힘과 용기를 받길 바란다. 앞으로도 여러분 옆에서 함께할 거다. 볼륨 1이 끝났는데, 이제 볼륨 398까지 남은 것""이라고 말해 팬들을 기쁘게 했다.<br/><br/>끝으로 운학은 '우리 아들 사랑해 줘서 고맙다. 원도어 덕에 잘 키운 것 같다'고 한 부모님의 말을 전하며 울컥했다. 그는 ""7개월 동안 단 한 순간도 잊고 싶은 순간이 없을 정도로 행복했다. 첫 번째 기억은 절대 못 잊지 않나. 아마 우리도 첫 번째 투어를 돌았던 모든 도시와 사랑을 준 원도어를 잊지 못할 것""이라며 계속해 나아가겠다는 각오를 전했다.<br/><br/>김수영 한경닷컴 기자 swimmingk@hankyung.com
                                    </div>"
"[포토] 베이비 돈 크라이, '돋보이는 깜찍 미모'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 베이비 돈 크라이, '돋보이는 깜찍 미모'"" src=""https://img.hankyung.com/photo/202507/03.41234761.1.jpg""/>
</div>
</figure>
                그룹 베이비 돈 크라이가 27일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 베이비 돈 크라이, '돋보이는 깜찍 미모'"" src=""https://img.hankyung.com/photo/202507/03.41234764.1.jpg""/>
</div>
</figure>
                △쿠미, '귀엽게 웃는 모습이 예쁘네~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 베이비 돈 크라이, '돋보이는 깜찍 미모'"" src=""https://img.hankyung.com/photo/202507/03.41234762.1.jpg""/>
</div>
</figure>
                △이현, '돋보이는 깜찍 미모'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 베이비 돈 크라이, '돋보이는 깜찍 미모'"" src=""https://img.hankyung.com/photo/202507/03.41234763.1.jpg""/>
</div>
</figure>
                △미아, '인형이 따로 없네~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 베이비 돈 크라이, '돋보이는 깜찍 미모'"" src=""https://img.hankyung.com/photo/202507/03.41234760.1.jpg""/>
</div>
</figure>
                △베니, '도도한 막내'<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"[포토] 힛지스, '순백의 의상 입고 러블리하게~'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 힛지스, '순백의 의상 입고 러블리하게~'"" src=""https://img.hankyung.com/photo/202507/03.41234725.1.jpg""/>
</div>
</figure>
                그룹 힛지스가 27일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 힛지스, '순백의 의상 입고 러블리하게~'"" src=""https://img.hankyung.com/photo/202507/03.41234724.1.jpg""/>
</div>
</figure>
                △비비, '돋보이는 인형 미모'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 힛지스, '순백의 의상 입고 러블리하게~'"" src=""https://img.hankyung.com/photo/202507/03.41234722.1.jpg""/>
</div>
</figure>
                △이유, '깜찍한 막내~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 힛지스, '순백의 의상 입고 러블리하게~'"" src=""https://img.hankyung.com/photo/202507/03.41234723.1.jpg""/>
</div>
</figure>
                △서희, '깜찍함 가득~'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 힛지스, '순백의 의상 입고 러블리하게~'"" src=""https://img.hankyung.com/photo/202507/03.41234720.1.jpg""/>
</div>
</figure>
                △혜린, '깨물어주고 싶은 깜찍함'
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 힛지스, '순백의 의상 입고 러블리하게~'"" src=""https://img.hankyung.com/photo/202507/03.41234721.1.jpg""/>
</div>
</figure>
                △서진, '우아함 물씬~'<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"[포토] 우즈, '건강하게 돌아왔습니다'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 우즈, '건강하게 돌아왔습니다'"" src=""https://img.hankyung.com/photo/202507/03.41234668.1.jpg""/>
</div>
</figure>
                가수 우즈(WOODZ, 조승연)이 27일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 우즈, '건강하게 돌아왔습니다'"" src=""https://img.hankyung.com/photo/202507/03.41234669.1.jpg""/>
</div>
</figure>
                △부드러운 손인사~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 우즈, '건강하게 돌아왔습니다'"" src=""https://img.hankyung.com/photo/202507/03.41234666.1.jpg""/>
</div>
</figure>
                △멋지게 볼하트~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 우즈, '건강하게 돌아왔습니다'"" src=""https://img.hankyung.com/photo/202507/03.41234664.1.jpg""/>
</div>
</figure>
                △부드러운 미소로 하트~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 우즈, '건강하게 돌아왔습니다'"" src=""https://img.hankyung.com/photo/202507/03.41234665.1.jpg""/>
</div>
</figure>
                △건강하게 돌아왔습니다
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 우즈, '건강하게 돌아왔습니다'"" src=""https://img.hankyung.com/photo/202507/03.41234667.1.jpg""/>
</div>
</figure>
                △팬들과 반가운 인사△<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"[포토] 아이딧, '차세대 글로벌 아이돌을 꿈꾼다'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이딧, '차세대 글로벌 아이돌을 꿈꾼다'"" src=""https://img.hankyung.com/photo/202507/03.41234605.1.jpg""/>
</div>
</figure>
                그룹 아이딧(IDID)이 27일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이딧, '차세대 글로벌 아이돌을 꿈꾼다'"" src=""https://img.hankyung.com/photo/202507/03.41234604.1.jpg""/>
</div>
</figure>
                △아이딧(IDID) 입니다~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이딧, '차세대 글로벌 아이돌을 꿈꾼다'"" src=""https://img.hankyung.com/photo/202507/03.41234603.1.jpg""/>
</div>
</figure>
                △만나서 반가워~<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"[포토] 아이브 안유진, '눈부신 여신 비주얼~'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229818.1.jpg""/>
</div>
</figure>
                그룹 아이브 안유진이 26일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229822.1.jpg""/>
</div>
</figure>
                △예쁨 가득~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229821.1.jpg""/>
</div>
</figure>
                △러블리 그 자체~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229820.1.jpg""/>
</div>
</figure>
                △우아한 발걸음
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229825.1.jpg""/>
</div>
</figure>
                △우아하게~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229819.1.jpg""/>
</div>
</figure>
                △눈길 사로잡는 아름다움
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229824.1.jpg""/>
</div>
</figure>
                △사랑스러워~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229826.1.jpg""/>
</div>
</figure>
                △우아한 턴~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 안유진, '눈부신 여신 비주얼~'"" src=""https://img.hankyung.com/photo/202507/03.41229823.1.jpg""/>
</div>
</figure>
                △눈부신 여신 비주얼~<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229811.1.jpg""/>
</div>
</figure>
                그룹 아이브 장원영이 26일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229816.1.jpg""/>
</div>
</figure>
                △돋보이는 인형 미모
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229817.1.jpg""/>
</div>
</figure>
                △오늘도 예쁨
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229813.1.jpg""/>
</div>
</figure>
                △러블리 하트~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229815.1.jpg""/>
</div>
</figure>
                △매력적인 손키스
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229814.1.jpg""/>
</div>
</figure>
                △사랑스러워~
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 아이브 장원영, '눈부신 인형 미모에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229812.1.jpg""/>
</div>
</figure>
                △팬들과 반가운 인사<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
"[포토] 싸이커스, '멋짐 가득한 모습에 시선강탈'","<div class=""article-body"" id=""articletxt"" itemprop=""articleBody"">
<figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 싸이커스, '멋짐 가득한 모습에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229509.1.jpg""/>
</div>
</figure>
                그룹 싸이커스가 26일 경기도 고양시 킨텍스에서 열린 '2025 SBS 가요대전 Summer' 블루카펫 행사에 참석해 포즈를 취하고 있다.
                    <figure class=""article-figure"">
<div class=""figure-img"">
<img alt=""[포토] 싸이커스, '멋짐 가득한 모습에 시선강탈'"" src=""https://img.hankyung.com/photo/202507/03.41229507.1.jpg""/>
</div>
</figure>
                △순백의 의상 입고 멋지게~<br/><br/>변성현 한경닷컴 기자 byun84@hankyung.com
                                    </div>"
